510  288
*NODE
124, -0.288333, 0.828500, 0.000000
125, -0.096111, 0.828500, 0.000000
126, 0.096111, 0.828500, 0.000000
127, 0.288333, 0.828500, 0.000000
128, 0.480556, 0.828500, 0.000000
129, 0.672778, 0.828500, 0.000000
130, 0.865000, 0.828500, 0.000000
131, -0.865000, 0.646375, 0.000000
132, -0.672778, 0.646375, 0.000000
133, -0.480556, 0.646375, 0.000000
134, -0.288333, 0.646375, 0.000000
135, -0.096111, 0.646375, 0.000000
136, 0.096111, 0.646375, 0.000000
137, 0.288333, 0.646375, 0.000000
138, 0.480556, 0.646375, 0.000000
139, 0.672778, 0.646375, 0.000000
140, 0.865000, 0.646375, 0.000000
141, -0.865000, 0.464250, 0.000000
142, -0.672778, 0.464250, 0.000000
143, -0.480556, 0.464250, 0.000000
144, -0.288333, 0.464250, 0.000000
145, -0.096111, 0.464250, 0.000000
146, 0.096111, 0.464250, 0.000000
147, 0.288333, 0.464250, 0.000000
148, 0.480556, 0.464250, 0.000000
149, 0.672778, 0.464250, 0.000000
150, 0.865000, 0.464250, 0.000000
151, -0.865000, 0.282125, 0.000000
152, -0.672778, 0.282125, 0.000000
153, -0.480556, 0.282125, 0.000000
154, -0.288333, 0.282125, 0.000000
155, -0.096111, 0.282125, 0.000000
156, 0.096111, 0.282125, 0.000000
157, 0.288333, 0.282125, 0.000000
158, 0.480556, 0.282125, 0.000000
159, 0.672778, 0.282125, 0.000000
160, 0.865000, 0.282125, 0.000000
161, -0.865000, 0.100000, 0.000000
162, -0.672778, 0.100000, 0.000000
163, -0.480556, 0.100000, 0.000000
164, -0.288333, 0.100000, 0.000000
165, -0.096111, 0.100000, 0.000000
166, 0.096111, 0.100000, 0.000000
167, 0.288333, 0.100000, 0.000000
168, 0.480556, 0.100000, 0.000000
169, 0.672778, 0.100000, 0.000000
170, 0.865000, 0.100000, 0.000000
171, -0.865000, 3.014000, -0.150000
172, -0.672778, 3.014000, -0.150000
173, -0.480556, 3.014000, -0.150000
174, -0.288333, 3.014000, -0.150000
175, -0.096111, 3.014000, -0.150000
176, 0.096111, 3.014000, -0.150000
177, 0.288333, 3.014000, -0.150000
178, 0.480556, 3.014000, -0.150000
179, 0.672778, 3.014000, -0.150000
180, 0.865000, 3.014000, -0.150000
181, -0.865000, 2.831875, -0.150000
182, -0.672778, 2.831875, -0.150000
183, -0.480556, 2.831875, -0.150000
184, -0.288333, 2.831875, -0.150000
185, -0.096111, 2.831875, -0.150000
186, 0.096111, 2.831875, -0.150000
187, 0.288333, 2.831875, -0.150000
188, 0.480556, 2.831875, -0.150000
189, 0.672778, 2.831875, -0.150000
190, 0.865000, 2.831875, -0.150000
191, -0.865000, 2.649750, -0.150000
192, -0.672778, 2.649750, -0.150000
193, -0.480556, 2.649750, -0.150000
194, -0.288333, 2.649750, -0.150000
195, -0.096111, 2.649750, -0.150000
196, 0.096111, 2.649750, -0.150000
197, 0.288333, 2.649750, -0.150000
198, 0.480556, 2.649750, -0.150000
199, 0.672778, 2.649750, -0.150000
200, 0.865000, 2.649750, -0.150000
201, -0.865000, 2.467625, -0.150000
202, -0.672778, 2.467625, -0.150000
203, -0.480556, 2.467625, -0.150000
204, -0.288333, 2.467625, -0.150000
205, -0.096111, 2.467625, -0.150000
206, 0.096111, 2.467625, -0.150000
207, 0.288333, 2.467625, -0.150000
208, 0.480556, 2.467625, -0.150000
209, 0.672778, 2.467625, -0.150000
210, 0.865000, 2.467625, -0.150000
211, -0.865000, 2.285500, -0.150000
212, -0.672778, 2.285500, -0.150000
213, -0.480556, 2.285500, -0.150000
214, -0.288333, 2.285500, -0.150000
215, -0.096111, 2.285500, -0.150000
216, 0.096111, 2.285500, -0.150000
217, 0.288333, 2.285500, -0.150000
218, 0.480556, 2.285500, -0.150000
219, 0.672778, 2.285500, -0.150000
220, 0.865000, 2.285500, -0.150000
221, -0.865000, 2.103375, -0.150000
222, -0.672778, 2.103375, -0.150000
223, -0.480556, 2.103375, -0.150000
224, -0.288333, 2.103375, -0.150000
225, -0.096111, 2.103375, -0.150000
226, 0.096111, 2.103375, -0.150000
227, 0.288333, 2.103375, -0.150000
228, 0.480556, 2.103375, -0.150000
229, 0.672778, 2.103375, -0.150000
230, 0.865000, 2.103375, -0.150000
231, -0.865000, 1.921250, -0.150000
232, -0.672778, 1.921250, -0.150000
233, -0.480556, 1.921250, -0.150000
234, -0.288333, 1.921250, -0.150000
235, -0.096111, 1.921250, -0.150000
236, 0.096111, 1.921250, -0.150000
237, 0.288333, 1.921250, -0.150000
238, 0.480556, 1.921250, -0.150000
239, 0.672778, 1.921250, -0.150000
240, 0.865000, 1.921250, -0.150000
241, -0.865000, 1.739125, -0.150000
242, -0.672778, 1.739125, -0.150000
243, -0.480556, 1.739125, -0.150000
244, -0.288333, 1.739125, -0.150000
245, -0.096111, 1.739125, -0.150000
246, 0.096111, 1.739125, -0.150000
247, 0.288333, 1.739125, -0.150000
248, 0.480556, 1.739125, -0.150000
249, 0.672778, 1.739125, -0.150000
250, 0.865000, 1.739125, -0.150000
251, -0.865000, 1.557000, -0.150000
252, -0.672778, 1.557000, -0.150000
253, -0.480556, 1.557000, -0.150000
254, -0.288333, 1.557000, -0.150000
255, -0.096111, 1.557000, -0.150000
256, 0.096111, 1.557000, -0.150000
257, 0.288333, 1.557000, -0.150000
258, 0.480556, 1.557000, -0.150000
259, 0.672778, 1.557000, -0.150000
260, 0.865000, 1.557000, -0.150000
261, -0.865000, 1.374875, -0.150000
262, -0.672778, 1.374875, -0.150000
263, -0.480556, 1.374875, -0.150000
264, -0.288333, 1.374875, -0.150000
265, -0.096111, 1.374875, -0.150000
266, 0.096111, 1.374875, -0.150000
267, 0.288333, 1.374875, -0.150000
268, 0.480556, 1.374875, -0.150000
269, 0.672778, 1.374875, -0.150000
270, 0.865000, 1.374875, -0.150000
271, -0.865000, 1.192750, -0.150000
272, -0.672778, 1.192750, -0.150000
273, -0.480556, 1.192750, -0.150000
274, -0.288333, 1.192750, -0.150000
275, -0.096111, 1.192750, -0.150000
276, 0.096111, 1.192750, -0.150000
277, 0.288333, 1.192750, -0.150000
278, 0.480556, 1.192750, -0.150000
279, 0.672778, 1.192750, -0.150000
280, 0.865000, 1.192750, -0.150000
281, -0.865000, 1.010625, -0.150000
282, -0.672778, 1.010625, -0.150000
283, -0.480556, 1.010625, -0.150000
284, -0.288333, 1.010625, -0.150000
285, -0.096111, 1.010625, -0.150000
286, 0.096111, 1.010625, -0.150000
287, 0.288333, 1.010625, -0.150000
288, 0.480556, 1.010625, -0.150000
289, 0.672778, 1.010625, -0.150000
290, 0.865000, 1.010625, -0.150000
291, -0.865000, 0.828500, -0.150000
292, -0.672778, 0.828500, -0.150000
293, -0.480556, 0.828500, -0.150000
294, -0.288333, 0.828500, -0.150000
295, -0.096111, 0.828500, -0.150000
296, 0.096111, 0.828500, -0.150000
297, 0.288333, 0.828500, -0.150000
298, 0.480556, 0.828500, -0.150000
299, 0.672778, 0.828500, -0.150000
300, 0.865000, 0.828500, -0.150000
301, -0.865000, 0.646375, -0.150000
302, -0.672778, 0.646375, -0.150000
303, -0.480556, 0.646375, -0.150000
304, -0.288333, 0.646375, -0.150000
305, -0.096111, 0.646375, -0.150000
306, 0.096111, 0.646375, -0.150000
307, 0.288333, 0.646375, -0.150000
308, 0.480556, 0.646375, -0.150000
309, 0.672778, 0.646375, -0.150000
310, 0.865000, 0.646375, -0.150000
311, -0.865000, 0.464250, -0.150000
312, -0.672778, 0.464250, -0.150000
313, -0.480556, 0.464250, -0.150000
314, -0.288333, 0.464250, -0.150000
315, -0.096111, 0.464250, -0.150000
316, 0.096111, 0.464250, -0.150000
317, 0.288333, 0.464250, -0.150000
318, 0.480556, 0.464250, -0.150000
319, 0.672778, 0.464250, -0.150000
320, 0.865000, 0.464250, -0.150000
321, -0.865000, 0.282125, -0.150000
322, -0.672778, 0.282125, -0.150000
323, -0.480556, 0.282125, -0.150000
324, -0.288333, 0.282125, -0.150000
325, -0.096111, 0.282125, -0.150000
326, 0.096111, 0.282125, -0.150000
327, 0.288333, 0.282125, -0.150000
328, 0.480556, 0.282125, -0.150000
329, 0.672778, 0.282125, -0.150000
330, 0.865000, 0.282125, -0.150000
331, -0.865000, 0.100000, -0.150000
332, -0.672778, 0.100000, -0.150000
333, -0.480556, 0.100000, -0.150000
334, -0.288333, 0.100000, -0.150000
335, -0.096111, 0.100000, -0.150000
336, 0.096111, 0.100000, -0.150000
337, 0.288333, 0.100000, -0.150000
338, 0.480556, 0.100000, -0.150000
339, 0.672778, 0.100000, -0.150000
340, 0.865000, 0.100000, -0.150000
341, -0.865000, 3.014000, -0.300000
342, -0.672778, 3.014000, -0.300000
343, -0.480556, 3.014000, -0.300000
344, -0.288333, 3.014000, -0.300000
345, -0.096111, 3.014000, -0.300000
346, 0.096111, 3.014000, -0.300000
347, 0.288333, 3.014000, -0.300000
348, 0.480556, 3.014000, -0.300000
349, 0.672778, 3.014000, -0.300000
350, 0.865000, 3.014000, -0.300000
351, -0.865000, 2.831875, -0.300000
352, -0.672778, 2.831875, -0.300000
353, -0.480556, 2.831875, -0.300000
354, -0.288333, 2.831875, -0.300000
355, -0.096111, 2.831875, -0.300000
356, 0.096111, 2.831875, -0.300000
357, 0.288333, 2.831875, -0.300000
358, 0.480556, 2.831875, -0.300000
359, 0.672778, 2.831875, -0.300000
360, 0.865000, 2.831875, -0.300000
361, -0.865000, 2.649750, -0.300000
362, -0.672778, 2.649750, -0.300000
363, -0.480556, 2.649750, -0.300000
364, -0.288333, 2.649750, -0.300000
365, -0.096111, 2.649750, -0.300000
366, 0.096111, 2.649750, -0.300000
367, 0.288333, 2.649750, -0.300000
368, 0.480556, 2.649750, -0.300000
369, 0.672778, 2.649750, -0.300000
370, 0.865000, 2.649750, -0.300000
371, -0.865000, 2.467625, -0.300000
372, -0.672778, 2.467625, -0.300000
373, -0.480556, 2.467625, -0.300000
374, -0.288333, 2.467625, -0.300000
375, -0.096111, 2.467625, -0.300000
376, 0.096111, 2.467625, -0.300000
377, 0.288333, 2.467625, -0.300000
378, 0.480556, 2.467625, -0.300000
379, 0.672778, 2.467625, -0.300000
380, 0.865000, 2.467625, -0.300000
381, -0.865000, 2.285500, -0.300000
382, -0.672778, 2.285500, -0.300000
383, -0.480556, 2.285500, -0.300000
384, -0.288333, 2.285500, -0.300000
385, -0.096111, 2.285500, -0.300000
386, 0.096111, 2.285500, -0.300000
387, 0.288333, 2.285500, -0.300000
388, 0.480556, 2.285500, -0.300000
389, 0.672778, 2.285500, -0.300000
390, 0.865000, 2.285500, -0.300000
391, -0.865000, 2.103375, -0.300000
392, -0.672778, 2.103375, -0.300000
393, -0.480556, 2.103375, -0.300000
394, -0.288333, 2.103375, -0.300000
395, -0.096111, 2.103375, -0.300000
396, 0.096111, 2.103375, -0.300000
397, 0.288333, 2.103375, -0.300000
398, 0.480556, 2.103375, -0.300000
399, 0.672778, 2.103375, -0.300000
400, 0.865000, 2.103375, -0.300000
401, -0.865000, 1.921250, -0.300000
402, -0.672778, 1.921250, -0.300000
403, -0.480556, 1.921250, -0.300000
404, -0.288333, 1.921250, -0.300000
405, -0.096111, 1.921250, -0.300000
406, 0.096111, 1.921250, -0.300000
407, 0.288333, 1.921250, -0.300000
408, 0.480556, 1.921250, -0.300000
409, 0.672778, 1.921250, -0.300000
410, 0.865000, 1.921250, -0.300000
411, -0.865000, 1.739125, -0.300000
412, -0.672778, 1.739125, -0.300000
413, -0.480556, 1.739125, -0.300000
414, -0.288333, 1.739125, -0.300000
415, -0.096111, 1.739125, -0.300000
416, 0.096111, 1.739125, -0.300000
417, 0.288333, 1.739125, -0.300000
418, 0.480556, 1.739125, -0.300000
419, 0.672778, 1.739125, -0.300000
420, 0.865000, 1.739125, -0.300000
421, -0.865000, 1.557000, -0.300000
422, -0.672778, 1.557000, -0.300000
423, -0.480556, 1.557000, -0.300000
424, -0.288333, 1.557000, -0.300000
425, -0.096111, 1.557000, -0.300000
426, 0.096111, 1.557000, -0.300000
427, 0.288333, 1.557000, -0.300000
428, 0.480556, 1.557000, -0.300000
429, 0.672778, 1.557000, -0.300000
430, 0.865000, 1.557000, -0.300000
431, -0.865000, 1.374875, -0.300000
432, -0.672778, 1.374875, -0.300000
433, -0.480556, 1.374875, -0.300000
434, -0.288333, 1.374875, -0.300000
435, -0.096111, 1.374875, -0.300000
436, 0.096111, 1.374875, -0.300000
437, 0.288333, 1.374875, -0.300000
438, 0.480556, 1.374875, -0.300000
439, 0.672778, 1.374875, -0.300000
440, 0.865000, 1.374875, -0.300000
441, -0.865000, 1.192750, -0.300000
442, -0.672778, 1.192750, -0.300000
443, -0.480556, 1.192750, -0.300000
444, -0.288333, 1.192750, -0.300000
445, -0.096111, 1.192750, -0.300000
446, 0.096111, 1.192750, -0.300000
447, 0.288333, 1.192750, -0.300000
448, 0.480556, 1.192750, -0.300000
449, 0.672778, 1.192750, -0.300000
450, 0.865000, 1.192750, -0.300000
451, -0.865000, 1.010625, -0.300000
452, -0.672778, 1.010625, -0.300000
453, -0.480556, 1.010625, -0.300000
454, -0.288333, 1.010625, -0.300000
455, -0.096111, 1.010625, -0.300000
456, 0.096111, 1.010625, -0.300000
457, 0.288333, 1.010625, -0.300000
458, 0.480556, 1.010625, -0.300000
459, 0.672778, 1.010625, -0.300000
460, 0.865000, 1.010625, -0.300000
461, -0.865000, 0.828500, -0.300000
462, -0.672778, 0.828500, -0.300000
463, -0.480556, 0.828500, -0.300000
464, -0.288333, 0.828500, -0.300000
465, -0.096111, 0.828500, -0.300000
466, 0.096111, 0.828500, -0.300000
467, 0.288333, 0.828500, -0.300000
468, 0.480556, 0.828500, -0.300000
469, 0.672778, 0.828500, -0.300000
470, 0.865000, 0.828500, -0.300000
471, -0.865000, 0.646375, -0.300000
472, -0.672778, 0.646375, -0.300000
473, -0.480556, 0.646375, -0.300000
474, -0.288333, 0.646375, -0.300000
475, -0.096111, 0.646375, -0.300000
476, 0.096111, 0.646375, -0.300000
477, 0.288333, 0.646375, -0.300000
478, 0.480556, 0.646375, -0.300000
479, 0.672778, 0.646375, -0.300000
480, 0.865000, 0.646375, -0.300000
481, -0.865000, 0.464250, -0.300000
482, -0.672778, 0.464250, -0.300000
483, -0.480556, 0.464250, -0.300000
484, -0.288333, 0.464250, -0.300000
485, -0.096111, 0.464250, -0.300000
486, 0.096111, 0.464250, -0.300000
487, 0.288333, 0.464250, -0.300000
488, 0.480556, 0.464250, -0.300000
489, 0.672778, 0.464250, -0.300000
490, 0.865000, 0.464250, -0.300000
491, -0.865000, 0.282125, -0.300000
492, -0.672778, 0.282125, -0.300000
493, -0.480556, 0.282125, -0.300000
494, -0.288333, 0.282125, -0.300000
495, -0.096111, 0.282125, -0.300000
496, 0.096111, 0.282125, -0.300000
497, 0.288333, 0.282125, -0.300000
498, 0.480556, 0.282125, -0.300000
499, 0.672778, 0.282125, -0.300000
500, 0.865000, 0.282125, -0.300000
501, -0.865000, 0.100000, -0.300000
502, -0.672778, 0.100000, -0.300000
503, -0.480556, 0.100000, -0.300000
504, -0.288333, 0.100000, -0.300000
505, -0.096111, 0.100000, -0.300000
506, 0.096111, 0.100000, -0.300000
507, 0.288333, 0.100000, -0.300000
508, 0.480556, 0.100000, -0.300000
509, 0.672778, 0.100000, -0.300000
510, 0.865000, 0.100000, -0.300000
*ELEMENT, TYPE=C3D8
1, 171, 181, 182, 172, 1, 11, 12, 2
2, 172, 182, 183, 173, 2, 12, 13, 3
3, 173, 183, 184, 174, 3, 13, 14, 4
4, 174, 184, 185, 175, 4, 14, 15, 5
5, 175, 185, 186, 176, 5, 15, 16, 6
6, 176, 186, 187, 177, 6, 16, 17, 7
7, 177, 187, 188, 178, 7, 17, 18, 8
8, 178, 188, 189, 179, 8, 18, 19, 9
9, 179, 189, 190, 180, 9, 19, 20, 10
10, 181, 191, 192, 182, 11, 21, 22, 12
11, 182, 192, 193, 183, 12, 22, 23, 13
12, 183, 193, 194, 184, 13, 23, 24, 14
13, 184, 194, 195, 185, 14, 24, 25, 15
14, 185, 195, 196, 186, 15, 25, 26, 16
15, 186, 196, 197, 187, 16, 26, 27, 17
16, 187, 197, 198, 188, 17, 27, 28, 18
17, 188, 198, 199, 189, 18, 28, 29, 19
18, 189, 199, 200, 190, 19, 29, 30, 20
19, 191, 201, 202, 192, 21, 31, 32, 22
20, 192, 202, 203, 193, 22, 32, 33, 23
21, 193, 203, 204, 194, 23, 33, 34, 24
22, 194, 204, 205, 195, 24, 34, 35, 25
23, 195, 205, 206, 196, 25, 35, 36, 26
24, 196, 206, 207, 197, 26, 36, 37, 27
25, 197, 207, 208, 198, 27, 37, 38, 28
26, 198, 208, 209, 199, 28, 38, 39, 29
27, 199, 209, 210, 200, 29, 39, 40, 30
28, 201, 211, 212, 202, 31, 41, 42, 32
29, 202, 212, 213, 203, 32, 42, 43, 33
30, 203, 213, 214, 204, 33, 43, 44, 34
31, 204, 214, 215, 205, 34, 44, 45, 35
32, 205, 215, 216, 206, 35, 45, 46, 36
33, 206, 216, 217, 207, 36, 46, 47, 37
34, 207, 217, 218, 208, 37, 47, 48, 38
35, 208, 218, 219, 209, 38, 48, 49, 39
36, 209, 219, 220, 210, 39, 49, 50, 40
37, 211, 221, 222, 212, 41, 51, 52, 42
38, 212, 222, 223, 213, 42, 52, 53, 43
39, 213, 223, 224, 214, 43, 53, 54, 44
40, 214, 224, 225, 215, 44, 54, 55, 45
41, 215, 225, 226, 216, 45, 55, 56, 46
42, 216, 226, 227, 217, 46, 56, 57, 47
43, 217, 227, 228, 218, 47, 57, 58, 48
44, 218, 228, 229, 219, 48, 58, 59, 49
45, 219, 229, 230, 220, 49, 59, 60, 50
46, 221, 231, 232, 222, 51, 61, 62, 52
47, 222, 232, 233, 223, 52, 62, 63, 53
48, 223, 233, 234, 224, 53, 63, 64, 54
49, 224, 234, 235, 225, 54, 64, 65, 55
50, 225, 235, 236, 226, 55, 65, 66, 56
51, 226, 236, 237, 227, 56, 66, 67, 57
52, 227, 237, 238, 228, 57, 67, 68, 58
53, 228, 238, 239, 229, 58, 68, 69, 59
54, 229, 239, 240, 230, 59, 69, 70, 60
55, 231, 241, 242, 232, 61, 71, 72, 62
56, 232, 242, 243, 233, 62, 72, 73, 63
57, 233, 243, 244, 234, 63, 73, 74, 64
58, 234, 244, 245, 235, 64, 74, 75, 65
59, 235, 245, 246, 236, 65, 75, 76, 66
60, 236, 246, 247, 237, 66, 76, 77, 67
61, 237, 247, 248, 238, 67, 77, 78, 68
62, 238, 248, 249, 239, 68, 78, 79, 69
63, 239, 249, 250, 240, 69, 79, 80, 70
64, 241, 251, 252, 242, 71, 81, 82, 72
65, 242, 252, 253, 243, 72, 82, 83, 73
66, 243, 253, 254, 244, 73, 83, 84, 74
67, 244, 254, 255, 245, 74, 84, 85, 75
68, 245, 255, 256, 246, 75, 85, 86, 76
69, 246, 256, 257, 247, 76, 86, 87, 77
70, 247, 257, 258, 248, 77, 87, 88, 78
71, 248, 258, 259, 249, 78, 88, 89, 79
72, 249, 259, 260, 250, 79, 89, 90, 80
73, 251, 261, 262, 252, 81, 91, 92, 82
74, 252, 262, 263, 253, 82, 92, 93, 83
75, 253, 263, 264, 254, 83, 93, 94, 84
76, 254, 264, 265, 255, 84, 94, 95, 85
77, 255, 265, 266, 256, 85, 95, 96, 86
78, 256, 266, 267, 257, 86, 96, 97, 87
79, 257, 267, 268, 258, 87, 97, 98, 88
80, 258, 268, 269, 259, 88, 98, 99, 89
81, 259, 269, 270, 260, 89, 99, 100, 90
82, 261, 271, 272, 262, 91, 101, 102, 92
83, 262, 272, 273, 263, 92, 102, 103, 93
84, 263, 273, 274, 264, 93, 103, 104, 94
85, 264, 274, 275, 265, 94, 104, 105, 95
86, 265, 275, 276, 266, 95, 105, 106, 96
87, 266, 276, 277, 267, 96, 106, 107, 97
88, 267, 277, 278, 268, 97, 107, 108, 98
89, 268, 278, 279, 269, 98, 108, 109, 99
90, 269, 279, 280, 270, 99, 109, 110, 100
91, 271, 281, 282, 272, 101, 111, 112, 102
92, 272, 282, 283, 273, 102, 112, 113, 103
93, 273, 283, 284, 274, 103, 113, 114, 104
94, 274, 284, 285, 275, 104, 114, 115, 105
95, 275, 285, 286, 276, 105, 115, 116, 106
96, 276, 286, 287, 277, 106, 116, 117, 107
97, 277, 287, 288, 278, 107, 117, 118, 108
98, 278, 288, 289, 279, 108, 118, 119, 109
99, 279, 289, 290, 280, 109, 119, 120, 110
100, 281, 291, 292, 282, 111, 121, 122, 112
101, 282, 292, 293, 283, 112, 122, 123, 113
102, 283, 293, 294, 284, 113, 123, 124, 114
103, 284, 294, 295, 285, 114, 124, 125, 115
104, 285, 295, 296, 286, 115, 125, 126, 116
105, 286, 296, 297, 287, 116, 126, 127, 117
106, 287, 297, 298, 288, 117, 127, 128, 118
107, 288, 298, 299, 289, 118, 128, 129, 119
108, 289, 299, 300, 290, 119, 129, 130, 120
109, 291, 301, 302, 292, 121, 131, 132, 122
110, 292, 302, 303, 293, 122, 132, 133, 123
111, 293, 303, 304, 294, 123, 133, 134, 124
112, 294, 304, 305, 295, 124, 134, 135, 125
113, 295, 305, 306, 296, 125, 135, 136, 126
114, 296, 306, 307, 297, 126, 136, 137, 127
115, 297, 307, 308, 298, 127, 137, 138, 128
116, 298, 308, 309, 299, 128, 138, 139, 129
117, 299, 309, 310, 300, 129, 139, 140, 130
118, 301, 311, 312, 302, 131, 141, 142, 132
119, 302, 312, 313, 303, 132, 142, 143, 133
120, 303, 313, 314, 304, 133, 143, 144, 134
121, 304, 314, 315, 305, 134, 144, 145, 135
122, 305, 315, 316, 306, 135, 145, 146, 136
123, 306, 316, 317, 307, 136, 146, 147, 137
124, 307, 317, 318, 308, 137, 147, 148, 138
125, 308, 318, 319, 309, 138, 148, 149, 139
126, 309, 319, 320, 310, 139, 149, 150, 140
127, 311, 321, 322, 312, 141, 151, 152, 142
128, 312, 322, 323, 313, 142, 152, 153, 143
129, 313, 323, 324, 314, 143, 153, 154, 144
130, 314, 324, 325, 315, 144, 154, 155, 145
131, 315, 325, 326, 316, 145, 155, 156, 146
132, 316, 326, 327, 317, 146, 156, 157, 147
133, 317, 327, 328, 318, 147, 157, 158, 148
134, 318, 328, 329, 319, 148, 158, 159, 149
135, 319, 329, 330, 320, 149, 159, 160, 150
136, 321, 331, 332, 322, 151, 161, 162, 152
137, 322, 332, 333, 323, 152, 162, 163, 153
138, 323, 333, 334, 324, 153, 163, 164, 154
139, 324, 334, 335, 325, 154, 164, 165, 155
140, 325, 335, 336, 326, 155, 165, 166, 156
141, 326, 336, 337, 327, 156, 166, 167, 157
142, 327, 337, 338, 328, 157, 167, 168, 158
143, 328, 338, 339, 329, 158, 168, 169, 159
144, 329, 339, 340, 330, 159, 169, 170, 160
